n,target,protocol,model,feature_set,seed,left_out_group,mae,rmse,max_abs_error,n_iter,max_iter,converged
4.0,dE1,LOAO,mlp,raw,5,24.0,0.0012174816281659076,0.001223657324304129,0.001476228809496563,30.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,5,27.0,0.00023741744501538337,0.00024010685634919308,0.0002987380434953321,31.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,5,30.0,6.377412390272e-05,7.777056125112714e-05,0.00012635259562992184,29.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,5,33.0,5.972285304400525e-05,6.922693661406099e-05,0.00011357933349755676,26.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,5,36.0,0.0002160439341372052,0.00021898997147400077,0.00026422879101587176,57.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,6,24.0,0.0007951697452715475,0.0008051657465648793,0.0010634584716537436,40.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,6,27.0,5.1297323026136595e-05,6.601082265391543e-05,0.0001399874651526016,35.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,6,30.0,4.1460834681668136e-05,4.945907771265132e-05,8.536986605049875e-05,28.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,6,33.0,4.310892603162121e-05,4.953007616414423e-05,9.058148410604101e-05,38.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,6,36.0,0.00018027819449382764,0.00018651050485864155,0.00022534326204913524,31.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,7,24.0,0.000750140142439554,0.0007623591188986936,0.001039560014507208,40.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,7,27.0,7.09047255836922e-05,8.205232403806573e-05,0.00015616055611081085,45.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,7,30.0,3.809018764858422e-05,4.845087781101013e-05,9.012686655543792e-05,31.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,7,33.0,3.1189942313823985e-05,3.778865413405263e-05,6.890542430779481e-05,34.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,7,36.0,4.922314770951243e-05,5.616101926920769e-05,9.310336601135467e-05,68.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,8,24.0,0.0006396034447220682,0.0006572559261508043,0.0009622394602221123,70.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,8,27.0,2.887510865145478e-05,4.0371127859082056e-05,8.808177078472625e-05,48.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,8,30.0,4.212434618321952e-05,4.569058935559952e-05,8.070310805106604e-05,107.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,8,33.0,3.366893362925993e-05,4.321332904657304e-05,6.96783703918822e-05,97.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,8,36.0,6.669903642763229e-05,7.589228565976688e-05,0.00010575953335659194,73.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,9,24.0,0.0010595299665030235,0.0010633320047112958,0.0012027859735184668,31.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,9,27.0,0.00019701188371792168,0.00020443122258663186,0.00029037240351695477,61.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,9,30.0,5.481345148140487e-05,6.704329975453257e-05,0.00012172643320714979,35.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,9,33.0,2.9817518966254335e-05,4.026199219379056e-05,7.393229801937184e-05,31.0,5000.0,True
4.0,dE1,LOAO,mlp,raw,9,36.0,5.358830138189997e-05,6.664802945939096e-05,0.00012919454342699352,57.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,0,24.0,0.0007005304256637147,0.0007406699856592748,0.0012108816163253367,49.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,0,27.0,9.207156782608885e-05,0.00010088017555179971,0.0001611702823646026,44.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,0,30.0,4.763732622360411e-05,5.5408075515093265e-05,0.00010074441214991299,55.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,0,33.0,8.309319708901572e-05,8.956985664880293e-05,0.00012112869332923763,47.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,0,36.0,0.00026482605318800854,0.0002685170817239792,0.00031844626565062477,40.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,1,24.0,0.0017349476661274379,0.001750855995773418,0.0021819817991196224,47.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,1,27.0,6.344012837540002e-05,7.847672412880614e-05,0.00014871304675290707,52.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,1,30.0,0.00011799488993095877,0.0001241652993612956,0.00016827567630282002,50.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,1,33.0,9.980161410670379e-05,0.00010689647726211289,0.00014231403521229244,42.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,1,36.0,0.0002743494461193136,0.00027726990259004314,0.0003110976325664556,70.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,2,24.0,0.000950492412998071,0.0009549454745351308,0.0011346663410026943,152.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,2,27.0,9.165810606693764e-05,0.00010309812456576262,0.00015888542589252708,151.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,2,30.0,3.3070070342485926e-05,3.933337953680167e-05,5.7488670156584376e-05,67.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,2,33.0,3.557993503651163e-05,4.1473150212768684e-05,7.444956068557423e-05,45.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,2,36.0,5.6593260602655895e-05,7.139949811748193e-05,0.00012788325878395485,108.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,3,24.0,0.0011374836510395724,0.001183313953929613,0.001759927940927164,104.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,3,27.0,0.00010974248035585254,0.00012109022380766761,0.0001784401366365443,69.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,3,30.0,4.152671356083747e-05,4.798136621572231e-05,8.728564540552708e-05,56.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,3,33.0,2.9607315936560096e-05,3.216573965552545e-05,5.349764080405349e-05,69.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,3,36.0,9.774622337385809e-05,0.00011425451543304972,0.00018420956379418957,58.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,4,24.0,0.002179263416207719,0.0021864292494344958,0.002541128887032524,74.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,4,27.0,7.798442498107657e-05,8.764103939279679e-05,0.0001405828241014713,88.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,4,30.0,4.570278767679893e-05,5.382642667467182e-05,8.312879040517536e-05,82.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,4,33.0,0.0002053411123150567,0.00020815406240477557,0.0002637485979211157,58.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,4,36.0,0.00046310293618053805,0.0004646957038330152,0.0005345080603304745,70.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,5,24.0,0.0006907776459538784,0.0007034384647212955,0.000963469038589182,37.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,5,27.0,6.70538445616076e-05,8.561484173437188e-05,0.00015070736138421588,45.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,5,30.0,5.841472452744071e-05,6.812724894543858e-05,0.00011200907763339596,91.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,5,33.0,4.25765570152576e-05,4.868876652945438e-05,7.909767592004149e-05,105.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,5,36.0,0.00013952668335727596,0.00014485694316641079,0.00018165672759221357,77.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,6,24.0,0.0009608801905209671,0.0009787585736826829,0.0013476102766495114,78.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,6,27.0,6.156013098700144e-05,8.022905687329026e-05,0.00015953457972936284,70.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,6,30.0,3.7308825111747064e-05,4.531199578028571e-05,9.098453628502909e-05,90.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,6,33.0,4.703185427620083e-05,5.03766612304363e-05,8.324895838529318e-05,61.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,6,36.0,6.928200021731624e-05,8.895832736431569e-05,0.0001884363025711957,66.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,7,24.0,0.001479323455081883,0.0015225763537896272,0.0021620597465946585,148.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,7,27.0,5.937868443978864e-05,6.983552001791845e-05,0.00011041707211621385,120.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,7,30.0,3.614548960271807e-05,4.0955224574797516e-05,7.288801218408372e-05,105.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,7,33.0,3.0890639531460217e-05,3.59454798831222e-05,6.434818918571103e-05,64.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,7,36.0,5.509373441671183e-05,6.886485746234863e-05,0.00012070265425842292,69.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,8,24.0,0.0002490398383709875,0.000355233388723374,0.0007700218612612629,92.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,8,27.0,5.432201373114519e-05,7.708551665848956e-05,0.00017606458457426234,76.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,8,30.0,5.1511653399896806e-05,5.84444952297176e-05,0.00010792299948814317,96.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,8,33.0,3.982519092675038e-05,4.9739821867232235e-05,8.589960318662951e-05,91.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,8,36.0,6.989019568006346e-05,8.402800940004403e-05,0.00013305971317589555,93.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,9,24.0,0.0012848632517939488,0.00130105594898853,0.001710879028284094,97.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,9,27.0,7.128445045878121e-05,8.538299727978928e-05,0.00015411613324200699,59.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,9,30.0,7.369825372623201e-05,8.555454295107767e-05,0.00014496449587975135,80.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,9,33.0,5.211899810781557e-05,6.181608888033565e-05,8.911871110909783e-05,48.0,5000.0,True
4.0,dE1,LOAO,mlp,physics_informed,9,36.0,0.00018665838701288753,0.00019140820431836182,0.00023908998726464292,55.0,5000.0,True
4.0,dE1,LOARO,ridge,physics_informed,NaN,0.67,0.00010556417194769514,0.0001218891289334821,0.0002058364872016636,NaN,NaN,NaN
4.0,dE1,LOARO,ridge,physics_informed,NaN,0.72,7.311743158910922e-05,7.853071785465893e-05,0.00011053786019330977,NaN,NaN,NaN
4.0,dE1,LOARO,ridge,physics_informed,NaN,0.78,5.287723094018655e-05,5.8665040844326587e-05,0.0001006921867572029,NaN,NaN,NaN
4.0,dE1,LOARO,ridge,physics_informed,NaN,0.83,4.747308596263766e-05,5.6037231945735404e-05,9.096983889232343e-05,NaN,NaN,NaN
4.0,dE1,LOARO,ridge,physics_informed,NaN,0.89,0.00011661118497679722,0.00014909117754823107,0.0002637316470414687,NaN,NaN,NaN
4.0,dE1,LOARO,ridge,physics_informed,NaN,0.94,0.00014647959337515636,0.00016763229834516335,0.0002843650617674297,NaN,NaN,NaN
4.0,dE1,LOARO,ridge,physics_informed,NaN,1.0,0.00018675474179858238,0.0002180183647656579,0.0003406493850693776,NaN,NaN,NaN
4.0,dE1,LOARO,mlp,raw,0,0.67,0.00013342864683599798,0.00014552017163943338,0.00024167168960024035,42.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,0,0.72,6.25759256375414e-05,7.070608441142415e-05,0.00010338805026901404,29.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,0,0.78,5.284930107966931e-05,6.53748271693494e-05,0.00012658457325928976,44.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,0,0.83,5.621249841086528e-05,6.788601639136852e-05,0.00012709323044047052,39.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,0,0.89,5.315918482996195e-05,5.8617768477879745e-05,8.089933653920856e-05,69.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,0,0.94,4.076329561617138e-05,4.6407686851992184e-05,7.255750822155599e-05,47.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,0,1.0,0.00012168769289926679,0.00012374595518089242,0.00015106823971972744,65.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,0.67,0.00010913338731835496,0.0001254441658911032,0.0002284209895267765,56.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,0.72,5.3857474560632323e-05,6.169761591141874e-05,9.658826708467717e-05,95.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,0.78,7.16154187063861e-05,7.847985141963338e-05,0.00010781075195004201,61.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,0.83,4.4714242223735555e-05,5.062197268677617e-05,8.573109706393883e-05,89.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,0.89,3.867040797925283e-05,4.167919887175957e-05,5.687309277694827e-05,70.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,0.94,1.7497063808573702e-05,2.963523397009769e-05,6.513134116123594e-05,59.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,1,1.0,3.224501006085824e-05,3.517074041187242e-05,5.5924326688700995e-05,101.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,0.67,0.00012989668902715687,0.0001418136188954318,0.00023931523097473623,39.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,0.72,6.349458873866932e-05,7.186452557999428e-05,0.00010630700094054271,24.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,0.78,5.4247641946884516e-05,7.537429494965318e-05,0.00015347220196153602,41.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,0.83,6.135868350844939e-05,7.535013261216692e-05,0.00014054767691940202,40.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,0.89,2.75205518887078e-05,3.3382708464130114e-05,5.154442301338359e-05,36.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,0.94,3.864381105489097e-05,4.711447487289739e-05,7.350830544197717e-05,43.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,2,1.0,6.144311497329885e-05,6.498426657817494e-05,9.497867943861031e-05,46.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,0.67,0.00013381886923992896,0.00014205371597506822,0.00021897542131940617,81.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,0.72,5.1132756763339755e-05,5.7742115046484685e-05,8.437954533961275e-05,152.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,0.78,6.140462166375396e-05,7.683482029244679e-05,0.0001507621956094076,167.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,0.83,5.266639876206295e-05,6.183130330161925e-05,0.00011091580954480235,76.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,0.89,4.294436110079541e-05,4.8216206817570686e-05,7.25229067814262e-05,191.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,0.94,4.028924931149518e-05,4.938240985084669e-05,8.458154514481148e-05,182.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,3,1.0,8.959070532263587e-05,9.88744300789687e-05,0.00014271612941217475,347.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,0.67,0.0001313147429459375,0.00014715830046082052,0.0002538743233136305,39.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,0.72,4.2219698643248055e-05,5.123922377186979e-05,9.121656375498527e-05,112.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,0.78,6.506366259865434e-05,7.420159533840061e-05,0.00011255674946253,125.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,0.83,6.085532601926153e-05,7.677014563992479e-05,0.00013873594380917932,42.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,0.89,4.223975407995507e-05,4.738233910017631e-05,7.257140380590929e-05,117.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,0.94,4.2530155459571256e-05,4.459445556234827e-05,6.207008718843096e-05,50.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,4,1.0,3.0868652658379465e-05,3.4363251897656985e-05,5.8261024067344895e-05,43.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,0.67,0.00012919485589140168,0.00014366498250696874,0.00024458905344678164,20.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,0.72,6.501456206874003e-05,6.89223680074772e-05,8.650080936986951e-05,62.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,0.78,5.810102677240719e-05,6.576972299355051e-05,0.00011422091600998135,65.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,0.83,4.791589777028999e-05,6.139156572537918e-05,0.00011840894852074846,58.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,0.89,4.889356993593788e-05,6.293637701906394e-05,0.00011063966846588252,57.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,0.94,4.162140371232331e-05,5.134679051770188e-05,8.257757908086694e-05,66.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,5,1.0,0.00011040241034298431,0.00013306857234477346,0.00023367152842297158,61.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,0.67,0.00013244770994173433,0.00014310638205805034,0.0002364161210409825,30.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,0.72,6.296028356013797e-05,7.172620233395218e-05,0.00010249843795920657,28.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,0.78,5.500227492206133e-05,7.37414290906325e-05,0.00014430327266568704,39.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,0.83,6.23522078135796e-05,7.698105043183379e-05,0.0001415894351723332,28.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,0.89,2.6505560172471534e-05,3.5523885434872495e-05,6.0152085131231006e-05,42.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,0.94,4.548878707580414e-05,5.117129984684089e-05,8.512425847449073e-05,29.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,6,1.0,0.00010309291541954324,0.00011293435707391503,0.00018994023924512674,117.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,0.67,0.0001302753755285815,0.0001432858914728829,0.00024297543730916922,31.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,0.72,6.960670017538903e-05,7.606085549114326e-05,9.893978680876672e-05,50.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,0.78,5.975202391090822e-05,7.705052523123756e-05,0.00015187058541653656,30.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,0.83,5.89391266499267e-05,7.434561259613135e-05,0.00014549459440551214,65.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,0.89,2.841777614766526e-05,3.158652084175816e-05,4.055306816482668e-05,29.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,0.94,3.816501035894659e-05,4.887866269095394e-05,8.845494429999233e-05,37.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,7,1.0,0.0001344519838066247,0.00013986614596801447,0.00017007430673439058,84.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,0.67,0.0001303908880104277,0.00014285423250855672,0.0002461643458131803,56.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,0.72,6.311659049078426e-05,6.890790646920105e-05,9.404311497671243e-05,54.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,0.78,5.33748926864426e-05,7.440969596239477e-05,0.00014825476505195626,58.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,0.83,6.429243956321135e-05,7.739750880538342e-05,0.00014231373530357132,54.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,0.89,2.793673659476619e-05,3.36249728074564e-05,4.9102122995850137e-05,60.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,0.94,4.591841626316977e-05,5.069786163129705e-05,6.625535787057983e-05,29.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,8,1.0,9.81103615459748e-05,0.00012199313670748468,0.00021252805330335828,109.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,0.67,0.00013678382415414445,0.00014761334603110635,0.00023988060854890358,45.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,0.72,6.423118543156057e-05,7.061127732055827e-05,9.80256029802385e-05,50.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,0.78,5.697100172393967e-05,6.405542933290832e-05,0.00011309510813454181,61.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,0.83,5.5409040637848654e-05,6.960269677432417e-05,0.00013314451977632612,42.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,0.89,5.235702321595912e-05,5.8987994833438314e-05,8.513382149265974e-05,52.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,0.94,4.040287785057502e-05,4.7987368726171164e-05,7.86209356864586e-05,59.0,5000.0,True
4.0,dE1,LOARO,mlp,raw,9,1.0,0.00012257402625644886,0.00012555265643458447,0.00017228092130654182,59.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,0.67,0.00010123408354927033,0.00011183008797568844,0.0001923775466218247,49.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,0.72,6.268037369830357e-05,6.820989649142592e-05,9.283233351800417e-05,49.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,0.78,4.837566892976503e-05,5.6763323896995635e-05,9.364906762593384e-05,51.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,0.83,4.8046175222104906e-05,5.606258625133681e-05,8.865228035406444e-05,51.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,0.89,4.903970797500295e-05,5.9336963086523253e-05,9.877647391029823e-05,47.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,0.94,4.423205862267264e-05,5.087635468879601e-05,7.388052136715444e-05,51.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,0,1.0,0.00010489269000429017,0.00011265844078813157,0.00018017462808236039,53.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,0.67,0.00011108605540629794,0.00012094594528798827,0.00016057437555424756,91.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,0.72,6.039112078765809e-05,6.493606152660085e-05,8.126307306628375e-05,97.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,0.78,6.144071440942651e-05,6.544633542997805e-05,0.0001013463943540082,50.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,0.83,3.8856765419019794e-05,4.583713519804761e-05,8.696885716925895e-05,49.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,0.89,5.262992695438621e-05,6.294892926125389e-05,9.429517378073578e-05,49.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,0.94,3.801791911612479e-05,4.232954862459748e-05,6.0811747395429425e-05,45.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,1,1.0,0.00013633936071582637,0.00014291087595767169,0.0002141611137536012,40.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,0.67,0.0001076653304990809,0.00011743105978595823,0.00018909033270770974,113.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,0.72,6.047421700219845e-05,6.754747876772171e-05,9.242746364971927e-05,99.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,0.78,4.5698436633158715e-05,5.00075324690788e-05,6.723659528796652e-05,86.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,0.83,4.499290803121094e-05,5.048656938208245e-05,8.115155525884737e-05,82.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,0.89,4.575636500638233e-05,5.750043539913747e-05,0.00010375332542617716,97.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,0.94,3.6432442650522966e-05,4.728211914930605e-05,6.968460794508358e-05,75.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,2,1.0,0.00011197295671836281,0.00011943824928924625,0.0001837111170512485,78.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,0.67,3.0970716106529066e-05,3.434444887473516e-05,4.932082435542013e-05,88.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,0.72,3.92112283324364e-05,4.316668098250575e-05,6.0573399126507416e-05,75.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,0.78,5.370298040318754e-05,6.709477097426352e-05,0.00011440788657892179,95.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,0.83,5.423306302745935e-05,6.176258542147044e-05,8.684471712440064e-05,82.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,0.89,2.561993317856167e-05,3.178665455733265e-05,6.102674217387666e-05,78.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,0.94,3.8549041742322496e-05,4.5494223877738e-05,7.399170462966259e-05,73.0,5000.0,True
4.0,dE1,LOARO,mlp,physics_informed,3,1.0,6.923676707300888e-05,7.971855826860754e-05,0.00014110277871188896,67.0,5000.0,True
