shape_n,scale_a0,placement_x,placement_y,symmetry_class,theta,event_index,delta_event,xi_event,delta_left,delta_right,event_type,added_count,removed_count,net_site_change,changed_edge_count,event_rank,max_row_length,max_column_length,local_normal_angle,axis_aligned_normal,flatness_proxy,E0_before,E1_before,E2_before,E3_before,E0_after,E1_after,E2_after,E3_after,gap_before,gap_after,center_before,center_after,delta_E0,delta_E1,delta_E2,delta_gap,delta_center,eta_E0,eta_E1,eta_E2,eta_gap,eta_center,projector_distance,principal_angle_1,principal_angle_2,frozen_mode_shift_1,frozen_mode_shift_2,relaxation_residual_1,relaxation_residual_2,bare_event_size,boundary_weight_mode1,boundary_weight_mode2,changed_bond_weight,schur_predictor,K_ref
2.0,33.7,0.13,0.62,C1,0.0,19,0.0057088301935000006,0.19238757752095004,0.005528674876000001,0.0057088301935000006,REMOVE_ONLY,0,1,-1,2,1,1,1,-49.838600946791054,0,40.161399053208946,-3.9950190825806335,-3.98740148914499,-3.987320891924643,-3.977318990426442,-3.995017580548998,-3.987398101402677,-3.987316600274835,-3.9773189740625936,8.059722034703398e-05,8.150112784210961e-05,-3.9873611905348163,-3.987357350838756,1.5020316355141006e-06,3.387742312899178e-06,4.291649807974807e-06,9.039074950756287e-07,3.839696060214948e-06,0.00030153743280083347,0.000680099603676281,0.0008615617906968942,0.00018146218702061313,0.0007708306971420116,0.003777261996460126,0.0002692651027947432,0.1530328222724595,4.466730679176731e-06,5.146919103086317e-06,-1.078988366277553e-06,-8.552692951115104e-07,1,9.067431688862188e-06,1.0355963797690926e-05,1.3603735693349057e-06,1.2885321088287383e-06,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,20,0.006740821688,0.2271656908856,0.0057088301935000006,0.006740821688,REMOVE_ONLY,0,1,-1,2,1,1,1,83.47487003728183,0,6.525129962718168,-3.995017580548998,-3.987398101402677,-3.987316600274835,-3.9773189740625936,-3.9950160727838906,-3.9873980186489617,-3.987308986185518,-3.9773060645871405,8.150112784210961e-05,8.903246344349469e-05,-3.987357350838756,-3.98735350241724,1.5077651074335563e-06,8.275371543575716e-08,7.614089316820838e-06,7.531335601385081e-06,3.8484215161282975e-06,0.00030268844477871143,1.6613060815252494e-05,0.0015285516572522643,0.001511938596437012,0.0007725823590337584,0.0037876054174905563,5.88732492954631e-05,0.15345210526575598,1.1328359059668835e-07,9.523423645848433e-06,-3.05298751609312e-08,-1.9093343290275955e-06,1,2.7221261845288104e-07,2.0812398236446085e-05,1.8820234623646042e-05,2.0540185617993205e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,21,0.0081728796755,0.27542604506435003,0.006740821688,0.0081728796755,REMOVE_ONLY,0,1,-1,2,1,1,1,-65.98234284950458,0,24.017657150495424,-3.9950160727838906,-3.9873980186489617,-3.987308986185518,-3.9773060645871405,-3.995014610232182,-3.987396829964297,-3.98730271599657,-3.9773028795865146,8.903246344349469e-05,9.411396772662783e-05,-3.98735350241724,-3.9873497729804335,1.4625517086308548e-06,1.188684664921169e-06,6.270188948054312e-06,5.0815042831331425e-06,3.7294368064877403e-06,0.00029361171704487746,0.00023863207258438828,0.001258759558632949,0.0010201274860485608,0.0007486958156086687,0.003698425802656034,0.00021693580258443432,0.1498389030848385,1.5924046279213594e-06,7.742831368815623e-06,-4.037199630001903e-07,-1.472642420761311e-06,1,3.4059445664236325e-06,1.6207799608907196e-05,1.2300824683184359e-05,1.2801855042483565e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,22,0.009150906911,0.3083855629007,0.0081728796755,0.009150906911,REMOVE_ONLY,0,1,-1,2,1,1,1,74.94683484405411,0,15.05316515594589,-3.995014610232182,-3.987396829964297,-3.98730271599657,-3.9773028795865146,-3.9950131213033804,-3.9873962625729464,-3.9872957156912867,-3.9772912157428846,9.411396772662783e-05,0.00010054688165972436,-3.9873497729804335,-3.9873459891321166,1.488928801585132e-06,5.6739135034789e-07,7.000305283444419e-06,6.432913933096529e-06,3.7838483168961545e-06,0.0002989069989191899,0.00011390554441867141,0.0014053326401939987,0.0012914270957753275,0.0007596190923063351,0.0037247435535292315,0.000167698618620968,0.15090521404467103,7.628214926634624e-07,8.70764350042845e-06,-1.9543014231557243e-07,-1.7073382169840307e-06,1,1.6969252068019835e-06,1.8726853129400664e-05,1.5889606275408898e-05,1.702992792259868e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,23,0.009855150323,0.3321185658851,0.009150906911,0.009855150323,REMOVE_ONLY,0,1,-1,2,1,1,1,-76.69234303959728,0,13.307656960402724,-3.9950131213033804,-3.9873962625729464,-3.9872957156912867,-3.9772912157428846,-3.9950117088852513,-3.9873959272468413,-3.987288876587028,-3.9772858931784687,0.00010054688165972436,0.00010705065981353457,-3.9873459891321166,-3.9873424019169343,1.4124181291208515e-06,3.35326105105338e-07,6.83910425891554e-06,6.503778153810202e-06,3.587215182232484e-06,0.00028354724802496313,6.731773851750998e-05,0.001372971042773539,0.001305653304256029,0.0007201443906901006,0.0035996077156891836,0.00013623509598002226,0.14583544394612363,4.480866797936661e-07,8.52890693217763e-06,-1.1276057468832812e-07,-1.689802673262089e-06,1,1.0091898675969359e-06,1.841754848549262e-05,1.6161604119305914e-05,1.7408358617895684e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,24,0.010182999719,0.34316709053030003,0.009855150323,0.010182999719,ADD_ONLY,1,0,1,1,1,1,1,0.6560882085628078,1,0.6560882085628078,-3.9950117088852513,-3.9873959272468413,-3.987288876587028,-3.9772858931784687,-3.9950121608483236,-3.9873981947395696,-3.9872888768695414,-3.9772888549239354,0.00010705065981353457,0.0001093178700282138,-3.9873424019169343,-3.9873435358045555,-4.519630723009982e-07,-2.2674927282473334e-06,-2.8251356809505523e-10,2.2672102146792383e-06,-1.1338876211297588e-06,-9.073296548496105e-05,-0.0004552060822182598,-5.6715460607212155e-08,0.0004551493667576526,-0.00022763139888400962,0.0014592804988470135,1.2074182697257333e-06,0.05912164238724455,-4.371503159461554e-16,-1.1275702593849246e-16,-2.267492727810183e-06,-2.825134553380293e-10,1,8.206359772823648e-06,1.044059065000998e-09,0.0,-8.205315713758647e-06,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,25,0.010247558566,0.34534272367420005,0.010182999719,0.010247558566,REMOVE_ONLY,0,1,-1,2,1,1,1,-62.30673108927852,0,27.69326891072148,-3.9950121608483236,-3.9873981947395696,-3.9872888768695414,-3.9772888549239354,-3.995010861684653,-3.987396905788575,-3.98728357165114,-3.9772888214209607,0.0001093178700282138,0.00011333413743530585,-3.9873435358045555,-3.9873402387198578,1.299163670420711e-06,1.2889509943825317e-06,5.305218401474576e-06,4.0162674070920446e-06,3.2970846977065094e-06,0.0002608110699563836,0.0002587608440877885,0.0010650387777490773,0.0008062779336612888,0.0006618998108738567,0.003357756772321669,0.0002533852896089207,0.13603683619766496,1.6847855572668657e-06,6.535947742062134e-06,-3.9583456288433405e-07,-1.230729340587558e-06,1,3.543511053057073e-06,1.3505874098173098e-05,9.702304365810844e-06,9.962363045116026e-06,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,26,0.010310624695499999,0.34746805223835,0.010247558566,0.010310624695499999,ADD_ONLY,1,0,1,2,1,1,1,-161.3527716221897,0,18.647228377810308,-3.995010861684653,-3.987396905788575,-3.98728357165114,-3.9772888214209607,-3.9950122449481,-3.9874034825099067,-3.9872840461773,-3.9772926455224273,0.00011333413743530585,0.00011943633260669273,-3.9873402387198578,-3.9873437643436036,-1.3832634468968763e-06,-6.576721331530422e-06,-4.745261601435402e-07,6.102195171386882e-06,-3.525623745836981e-06,-0.0002776943566316786,-0.0013202968696976861,-9.526257419840945e-05,0.0012250342954992766,-0.0007077797219480477,0.003561871054837452,0.0001823641322368615,0.14430651556778773,2.185751579730777e-16,1.9949319973733282e-16,-6.576721331748997e-06,-4.745261603430334e-07,1,1.1389914798441361e-05,9.167785890808181e-07,0.0,-1.0473136209360544e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,27,0.010402871041,0.3505767540817,0.010310624695499999,0.010402871041,ADD_ONLY,1,0,1,2,1,1,1,-1.0708575407502319,1,1.0708575407502252,-3.9950122449481,-3.9874034825099067,-3.9872840461773,-3.9772926455224273,-3.9950131082295113,-3.987407807980723,-3.987284070099851,-3.977300635403436,0.00011943633260669273,0.00012373788087183257,-3.9873437643436036,-3.987345939040287,-8.632814112452536e-07,-4.325470816191057e-06,-2.3922551051214214e-08,4.301548265139843e-06,-2.1746966831770465e-06,-0.00017330637676115087,-0.0008683514612678296,-4.802525099653466e-06,0.0008635489361681762,-0.00043657699309458925,0.0024581965469641564,3.569549914808619e-05,0.09959199438796468,5.134781488891349e-16,3.660266534311063e-16,-4.325470816704535e-06,-2.3922551417240867e-08,1,9.411477916224141e-06,6.124379184170339e-08,0.0,-9.350234124382438e-06,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,28,0.010601902183999999,0.3572841036008,0.010402871041,0.010601902183999999,REMOVE_ONLY,0,1,-1,2,1,1,1,95.24454095528708,0,5.2445409552870785,-3.9950131082295113,-3.987407807980723,-3.987284070099851,-3.977300635403436,-3.9950116180685606,-3.987407804977911,-3.987276492121901,-3.9772903008955316,0.00012373788087183257,0.00013131285601009068,-3.987345939040287,-3.987342148549906,1.4901609506345892e-06,3.0028117770086737e-09,7.57797795003512e-06,7.574975138258111e-06,3.7904903806840196e-06,0.0002991543565995587,6.028236243595444e-07,0.001521302190211733,0.0015206993665873737,0.0007609525068734702,0.0037428608728620172,1.6266572668182135e-05,0.15163931818781012,3.9890827377431215e-09,9.486593691737655e-06,-9.862709607344478e-10,-1.908615741702535e-06,1,1.684076545649141e-08,2.0787884562572684e-05,1.8965164076244896e-05,2.0771043797116194e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,29,0.010967879802000001,0.36961754932740004,0.010601902183999999,0.010967879802000001,ADD_ONLY,1,0,1,2,1,1,1,20.054059918751925,0,20.054059918751925,-3.9950116180685606,-3.987407804977911,-3.987276492121901,-3.9772903008955316,-3.9950130058004922,-3.9874143019900883,-3.9872770136240314,-3.977295782503339,0.00013131285601009068,0.00013728836605686467,-3.987342148549906,-3.98734565780706,-1.3877319315902525e-06,-6.4970121771423806e-06,-5.215021303683898e-07,5.975510046773991e-06,-3.509257153755385e-06,-0.00027859141856505747,-0.0013042950138002444,-0.00010469314352199181,0.0011996018702782525,-0.000704494078661118,0.003551431839654847,0.00022001864476968826,0.14388352436500138,7.979727989493313e-17,6.29704621779581e-16,-6.497012177222178e-06,-5.215021309980944e-07,1,1.1240976310123826e-05,9.964853175701827e-07,0.0,-1.0244490992553644e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,30,0.0114394124495,0.38550819954815,0.010967879802000001,0.0114394124495,REMOVE_ONLY,0,1,-1,2,1,1,1,130.4346955307114,0,40.434695530711394,-3.9950130058004922,-3.9874143019900883,-3.9872770136240314,-3.977295782503339,-3.9950115367663144,-3.9874116680652016,-3.987272211227078,-3.9772957414945185,0.00013728836605686467,0.00013945683812366383,-3.98734565780706,-3.98734193964614,1.46903417785893e-06,2.633924886641381e-06,4.802396953440535e-06,2.168472066799154e-06,3.7181609200409582e-06,0.00029491309251728897,0.0005287684558229882,0.0009640958381914245,0.0004353273823684362,0.0007464321470072063,0.0036960148838911114,0.00042898961123116893,0.14974076867525374,3.4119522208699016e-06,5.895932165343731e-06,-7.780273342285204e-07,-1.093535211903196e-06,1,6.928609376929943e-06,1.1862654879205745e-05,4.967948291879917e-06,4.934045502275802e-06,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,31,0.011742431970500001,0.3957199574058501,0.0114394124495,0.011742431970500001,ADD_ONLY,1,0,1,2,1,1,1,2.388880727199371,1,2.388880727199371,-3.9950115367663144,-3.9874116680652016,-3.987272211227078,-3.9772957414945185,-3.995012652668536,-3.987417276404847,-3.9872722361006607,-3.9773064901820074,0.00013945683812366383,0.0001450403041864945,-3.98734193964614,-3.987344756252754,-1.1159022217377412e-06,-5.6083396455797185e-06,-2.4873582749052048e-08,5.5834660628306665e-06,-2.8166066141643853e-06,-0.0002240207750913154,-0.0011258912921793577,-4.993447614131722e-06,0.001120897844565226,-0.0005654423698967447,0.0030177785168185077,4.800911253319338e-05,0.12226306900984318,4.128641872824801e-16,4.527628272299467e-16,-5.608339645992583e-06,-2.4873583201814875e-08,1,1.0851943157668818e-05,4.378589387525375e-08,0.0,-1.0808157263793565e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,32,0.0118052705365,0.39783761708005005,0.011742431970500001,0.0118052705365,REMOVE_ONLY,0,1,-1,2,1,1,1,69.72637236847791,0,20.27362763152209,-3.995012652668536,-3.987417276404847,-3.9872722361006607,-3.9773064901820074,-3.995011200057294,-3.987415936913509,-3.987266218929605,-3.9773005396237546,0.0001450403041864945,0.00014971798390384095,-3.987344756252754,-3.987341077921557,1.4526112419588344e-06,1.3394913382924756e-06,6.017171055638926e-06,4.67767971734645e-06,3.6783311969657007e-06,0.00029161613803691775,0.00026890697230183216,0.001207965444895458,0.0009390584725936258,0.0007384362085986451,0.003641497104227825,0.000361577927143249,0.14753218654909997,1.7444394348753445e-06,7.455329341264291e-06,-4.049480965828689e-07,-1.4381582856253655e-06,1,3.776277673418764e-06,1.5790403869767432e-05,1.1421753459397766e-05,1.2014126196348668e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,33,0.01207401695,0.40689437121500005,0.0118052705365,0.01207401695,REMOVE_ONLY,0,1,-1,2,1,1,1,85.2032101425231,1,4.796789857476895,-3.995011200057294,-3.987415936913509,-3.987266218929605,-3.9773005396237546,-3.9950097536466136,-3.987415793176728,-3.987259010590384,-3.9772897108054566,0.00014971798390384095,0.0001567825863437733,-3.987341077921557,-3.987337401883556,1.446410680561172e-06,1.4373678114409927e-07,7.208339221076443e-06,7.064602439932344e-06,3.676038001110271e-06,0.00029037135642142594,2.8855597286013398e-05,0.0014470960877844608,0.0014182404904984475,0.0007379758425352372,0.003661564809622628,0.0001343791985137252,0.14834559910930398,1.8854415766156318e-07,9.013327979198044e-06,-4.4807376517463915e-08,-1.8049887581216006e-06,1,4.429053412170303e-07,1.977836990359217e-05,1.764952691208182e-05,1.9335464562375138e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,34,0.0126536429005,0.42642776574685004,0.01207401695,0.0126536429005,ADD_ONLY,1,0,1,2,1,1,1,-2.8088934903065703,1,2.8088934903065734,-3.9950097536466136,-3.987415793176728,-3.987259010590384,-3.9772897108054566,-3.995011012986501,-3.9874221096278126,-3.9872590776624492,-3.9773013219357884,0.0001567825863437733,0.0001630319653633805,-3.987337401883556,-3.987340593645131,-1.2593398874827244e-06,-6.316451084842356e-06,-6.707206523515197e-08,6.249379019607204e-06,-3.191761575038754e-06,-0.00025281632404849995,-0.0012680468237165326,-1.3464921700357818e-05,0.0012545819020161747,-0.0006407558727084451,0.003325252999203293,9.357296843466734e-05,0.1347201704729284,-2.671474153004283e-16,-1.7694179454963432e-16,-6.316451084575209e-06,-6.707206505821017e-08,1,1.1759796023533295e-05,1.4754250780089914e-07,0.0,-1.1612253515732397e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,35,0.0132271280165,0.44575421415605004,0.0126536429005,0.0132271280165,ADD_ONLY,1,0,1,2,1,1,1,152.33507289150234,0,27.664927108497665,-3.995011012986501,-3.9874221096278126,-3.9872590776624492,-3.9773013219357884,-3.9950122881718686,-3.9874269530664623,-3.9872606958286863,-3.9773050434052077,0.0001630319653633805,0.0001662572377760796,-3.987340593645131,-3.9873438244475743,-1.2751853675219138e-06,-4.843438649704268e-06,-1.6181662370051697e-06,3.2252724126990984e-06,-3.230802443354719e-06,-0.0002559973525032559,-0.0009723350839147155,-0.0003248518083206133,0.0006474832755941022,-0.0006485934461176644,0.003324126899428925,0.00040937444766316506,0.13467395773456453,2.203098814490545e-16,2.6194324487249787e-16,-4.843438649924578e-06,-1.618166237267113e-06,1,8.040955662980342e-06,2.858732269086333e-06,0.0,-5.182223393894009e-06,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,36,0.0141559511945,0.47705555525465004,0.0132271280165,0.0141559511945,REMOVE_ONLY,0,1,-1,2,1,1,1,-108.88568256962515,0,18.885682569625146,-3.9950122881718686,-3.9874269530664623,-3.9872606958286863,-3.9773050434052077,-3.9950108688074337,-3.9874260053171064,-3.9872544357635333,-3.9772990344191848,0.0001662572377760796,0.00017156955357311432,-3.9873438244475743,-3.98734022054032,1.4193644348736711e-06,9.477493558840422e-07,6.26006515291877e-06,5.312315797034728e-06,3.603907254401406e-06,0.0002849417400946578,0.00019026357431819535,0.001256727175876691,0.0010664636015584956,0.0007234953750974432,0.0036005296935294,0.00035617713379778037,0.14587242612423043,1.2297134558865441e-06,7.78398120964384e-06,-2.8196410000250194e-07,-1.5239160567250692e-06,1,2.6758373301293665e-06,1.6520608754474487e-05,1.3108505875159363e-05,1.384477142434512e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,37,0.0149303592485,0.5031531066744501,0.0141559511945,0.0149303592485,ADD_ONLY,1,0,1,2,1,1,1,14.720656996575096,0,14.720656996575096,-3.9950108688074337,-3.9874260053171064,-3.9872544357635333,-3.9772990344191848,-3.9950122699780817,-3.9874328160627313,-3.987254737681771,-3.977312033672184,0.00017156955357311432,0.0001780783809604003,-3.98734022054032,-3.987343776872251,-1.401170647952199e-06,-6.810745624807879e-06,-3.0191823752190317e-07,6.508827387285976e-06,-3.556331931164891e-06,-0.0002812892818697361,-0.001367277960467962,-6.0611007188904385e-05,0.0013066669532790574,-0.0007139444838284331,0.003596677577090542,0.00022441745208825377,0.14571662204583347,-6.973588373426765e-16,-2.8275992658421956e-16,-6.81074562411052e-06,-3.0191823723914324e-07,1,1.2057667165842976e-05,5.938455288858568e-07,0.0,-1.1463821636957119e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,38,0.0150257201125,0.50636676779125,0.0149303592485,0.0150257201125,REMOVE_ONLY,0,1,-1,2,1,1,1,93.54251572573685,1,3.5425157257368483,-3.9950122699780817,-3.9874328160627313,-3.987254737681771,-3.977312033672184,-3.995010851815768,-3.9874328152835226,-3.9872475487379906,-3.9773007498492956,0.0001780783809604003,0.0001852665455319702,-3.987343776872251,-3.9873401820107564,1.4181623138043165e-06,7.792086975655366e-10,7.188943780267465e-06,7.188164571569899e-06,3.59486149470456e-06,0.0002847004106228954,1.564285230247983e-07,0.001443202393875958,0.0014430459653529332,0.0007216794112440676,0.0035966870456069708,1.2164402004367092e-05,0.14571717796950287,1.014080819317087e-09,8.993838508494084e-06,-2.3487212175155037e-10,-1.8048947282266192e-06,1,7.787520944594592e-09,1.9875391447758094e-05,1.7985608283014356e-05,1.98676039268135e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,39,0.01530467847,0.515767664439,0.0150257201125,0.01530467847,ADD_ONLY,1,0,1,2,1,1,1,4.144976559429119,1,4.144976559429119,-3.995010851815768,-3.9874328152835226,-3.9872475487379906,-3.9773007498492956,-3.9950122042350897,-3.9874396889086126,-3.9872475505721012,-3.9773140405560663,0.0001852665455319702,0.00019213833651132717,-3.9873401820107564,-3.987343619740357,-1.3524193218650282e-06,-6.873625089998114e-06,-1.8341106411412511e-09,6.871790979356973e-06,-3.4377296005416724e-06,-0.00027150230444104146,-0.0013799012049197097,-3.6820330619276877e-07,0.0013795330016135169,-0.0006901347041575273,0.00351771546230125,1.9033600058837345e-05,0.1425176938899116,4.996003610813204e-16,-6.262351748276274e-16,-6.873625090497715e-06,-1.8341100149060763e-09,1,1.2626303172714412e-05,9.579629329296424e-09,0.0,-1.2616723543385116e-05,0.004981244356836445
2.0,33.7,0.13,0.62,C1,0.0,40,0.015645302264499998,0.52724668631365,0.01530467847,0.015645302264499998,REMOVE_ONLY,0,1,-1,2,1,1,1,52.52736776510061,0,37.47263223489939,-3.9950122042350897,-3.9874396889086126,-3.9872475505721012,-3.9773140405560663,-3.995010670828418,-3.9874364497540857,-3.9872430189943784,-3.9773139895430507,0.00019213833651132717,0.00019343075970734702,-3.987343619740357,-3.987339734374232,1.5334066718608597e-06,3.239154526823995e-06,4.531577722843849e-06,1.292423196019854e-06,3.885366124833922e-06,0.00030783606705749245,0.0006502701523522851,0.0009097280515107723,0.00025945789915848724,0.0007799991019315286,0.003805345042800632,0.0006413567861169247,0.154169492327583,4.150543099082707e-06,5.577913310043578e-06,-9.113885722587117e-07,-1.0463355871997287e-06,1,8.447611937851356e-06,1.1242389844452962e-05,2.85473345617367e-06,2.794777906601606e-06,0.004981244356836445
