shape_n,scale_a0,deformation_mode,placement_grid,delta,xi,dx,dy,theta,n_sites_0,n_sites_delta,added_sites,removed_sites,symmetric_difference,cut_bonds,E0_0,Eminus_0,Eplus_0,E0_delta,Eminus_delta,Eplus_delta,S0_sorted,Sdelta_sorted,legacy_raw_ratio,sorted_baseline_corrected_ratio,chi_minus,chi_plus,chi_center,chi_split,overlap_11,overlap_12,overlap_21,overlap_22,assignment_score_best,assignment_score_second,assignment_margin,subspace_sv_min,subspace_sv_max,branch_status,symmetry_class_0,symmetry_class_delta,solve_status
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.40625,0.0,4233,4232,5,6,11,14,-3.9956953848016736,-3.9891541837507,-3.9891453675723114,-3.9956943091309887,-3.989126188188896,-3.9891680951575923,8.816178388659779e-06,4.1906968696103775e-05,0.010476742174025944,0.008272697576860999,0.006998890450971018,-0.00568189632021987,0.0006584970654310851,-0.012680786771190888,0.18041187012815132,0.8195333962758923,0.8195374076802457,0.1804133516584378,1.639070803956138,0.36082522178658916,1.2782455821695486,0.9999725962892642,0.9999754159044288,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.4375,0.0,4235,4230,5,10,15,22,-3.995697410057329,-3.989161535946407,-3.9891481303572425,-3.995693935729096,-3.9891246457955374,-3.9891654405137538,1.340558916451684e-05,4.079471821638592e-05,0.01019867955409648,0.006847282262967269,0.009222537717401558,-0.0043275391278241315,0.002447499294788713,-0.01355007684522569,0.009673749082559377,0.9902670126005028,0.9902701766951313,0.00967261113203936,1.980537189295634,0.019346360214598735,1.9611908290810354,0.999967887177444,0.9999738867211041,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.46875,0.0,4235,4232,6,9,15,21,-3.995698918463373,-3.9891683666148774,-3.989147765401436,-3.995696305780339,-3.98913259800398,-3.989169090874462,2.0601213441384658e-05,3.649287048235195e-05,0.009123217620587987,0.003972914260241822,0.008942152724400465,-0.005331368256533686,0.0018053922339333894,-0.014273520980934151,0.04534532675461527,0.9545954614681768,0.9545966926401056,0.04534338278776559,1.9091921541082824,0.09068870954238087,1.8185034445659014,0.9999679115557869,0.9999725193771181,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.5,0.0,4234,4234,6,6,12,12,-3.9956971761680524,-3.989160842905215,-3.989146857553371,-3.995698284422576,-3.9891409952521273,-3.9891709260729304,1.3985351844159055e-05,2.993082080315901e-05,0.007482705200789752,0.003986367239749988,0.004961913271928076,-0.00601712988990144,-0.0005276083089311712,-0.010979043161829516,1.0676650181428743e-25,0.999967717683574,0.9999487131090857,1.0792569455296534e-25,1.9999164307926596,2.146921963672528e-25,1.9999164307926596,0.9999743562257413,0.9999838587115166,OK,Cs_axis,Cs_axis,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.53125,0.0,4235,4232,6,9,15,21,-3.995698918463373,-3.989168366614878,-3.9891477654014365,-3.995696305780338,-3.9891325980039802,-3.9891690908744617,2.0601213441384658e-05,3.649287048146377e-05,0.009123217620365942,0.0039729142600197775,0.008942152724400465,-0.005331368256311642,0.0018053922339333894,-0.014273520980712107,0.04534532675777457,0.9545954614650183,0.9545966926369365,0.0453433827909257,1.9091921541019548,0.09068870954870027,1.8185034445532544,0.9999679115557863,0.9999725193771148,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.5625,0.0,4235,4230,5,10,15,22,-3.9956974100573293,-3.9891615359464074,-3.9891481303572425,-3.9956939357290957,-3.9891246457955356,-3.9891654405137524,1.340558916496093e-05,4.0794718216830006e-05,0.010198679554207501,0.006847282262967269,0.00922253771795667,-0.004327539127491065,0.0024474992952328023,-0.013550076845447734,0.00967374908277197,0.9902670126002957,0.9902701766949199,0.00967261113225207,1.9805371892952155,0.01934636021502404,1.9611908290801914,0.9999678871774461,0.9999738867211053,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.59375,0.0,4233,4232,5,6,11,14,-3.9956953848016736,-3.9891541837507014,-3.989145367572312,-3.995694309130989,-3.9891261881888966,-3.989168095157593,8.816178389547957e-06,4.1906968696547864e-05,0.010476742174136966,0.008272697576749977,0.006998890451193063,-0.0056818963203308925,0.0006584970655421074,-0.012680786771523955,0.1804118701259053,0.8195333962781368,0.8195374076824848,0.18041335165619127,1.6390708039606217,0.36082522178209653,1.278245582178525,0.9999725962892632,0.9999754159044254,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.625,0.0,4232,4227,5,10,15,26,-3.995693627028637,-3.9891459421637134,-3.989145709097014,-3.995685367625916,-3.9891660707400725,-3.9890885286292064,2.3306669927336543e-07,7.75421108660801e-05,0.019385527716520023,0.019327261041701682,-0.005032144089756052,0.01429511695194563,0.004631486431039278,0.019327261041701682,0.5323766970140785,0.4674973785580946,0.46756641047632297,0.5323154133518608,1.0646921103659395,0.9350637890344176,0.1296283213315219,0.9999061398628948,0.9999718050349429,OK,Cs_diag,Cs_diag,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.65625,0.0,4230,4216,6,20,26,56,-3.995690606774529,-3.989144234814325,-3.9891331901561276,-3.99566910156667,-3.989166250786852,-3.9890189997973033,1.104465819734557e-05,0.00014725098954881943,0.03681274738720486,0.034051582837868466,-0.00550399313181682,0.028547589706051646,0.01152179828700639,0.034051582837868466,0.9999238790612094,1.37973149690443e-05,1.3600170910543971e-05,0.9991295027931997,1.999053381854409,2.739748587958827e-05,1.9990259843685294,0.9995710616683553,0.9999692355345167,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.6875,0.0,4226,4216,5,15,20,41,-3.9956844227393784,-3.9891478205482565,-3.9891016870243186,-3.995669553042875,-3.9891661905736484,-3.989020932688791,4.6133523937896825e-05,0.00014525788485730828,0.03631447121432707,0.024781090229852865,-0.004592506347989023,0.020188583881863842,0.00779803876693741,0.024781090229852865,0.9929163139915959,0.007043709218917947,0.007047628848898241,0.9924654855897438,1.9853817995813396,0.014091338067816189,1.9712904615135234,0.9997545472137941,0.9999819913250926,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.71875,0.0,4216,4218,5,3,8,6,-3.995667456287101,-3.9891501525745015,-3.989028525065325,-3.9956704142235333,-3.989169104103483,-3.989023319612963,0.00012162750917665832,0.00014578449051994014,0.036446122629985034,0.006039245335820453,-0.004737882245420266,0.0013013630904001872,-0.0017182595775100395,0.006039245335820453,0.9979802862882288,0.001986445405922733,0.001986062676151129,0.9979965608295822,1.995976847117811,0.003972508082073861,1.9920043390357371,0.9999827347539575,0.9999919426644802,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.75,0.0,4214,4219,6,1,7,2,-3.9956662697952496,-3.98914684304526,-3.9890245310079937,-3.9956714942097267,-3.9891706140012553,-3.989027625119601,0.00012231203726642548,0.00014298888165420465,0.03574722041355116,0.005169211096944792,-0.005942738998787611,-0.0007735279018428187,-0.003358133450315215,0.005169211096944792,0.9988796566704512,0.0010900365900168392,0.0010898886973101222,0.9988991065887735,1.9977787632592245,0.0021799252873269614,1.9955988379718976,0.9999846796584079,0.9999946644832775,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.78125,0.0,4216,4218,5,3,8,6,-3.9956678747119376,-3.9891497481442717,-3.9890307818390944,-3.9956716216386226,-3.9891689708437474,-3.98902897701877,0.00011896630517727047,0.0001399938249773136,0.0349984562443284,0.005256879950010784,-0.004805674868935128,0.00045120508107565627,-0.002177234893929736,0.005256879950010784,0.9995917635322912,0.00037455531744232394,0.0003749516295375191,0.9996091054647444,1.9992008689970355,0.0007495069469798431,1.9984513620500557,0.999980885804693,0.9999943019684047,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.8125,0.0,4217,4220,6,3,9,6,-3.995668824005936,-3.989151134906239,-3.989034463381523,-3.9956725211164303,-3.9891716982141587,-3.9890318149322703,0.00011667152471606101,0.00013988328188840882,0.034970820472102204,0.0058029392930869506,-0.005140826979888047,0.0006621123131989037,-0.0022393573333445715,0.0058029392930869506,0.9994639654097386,0.0005049637942208992,0.0005046357451658811,0.9994803074856393,1.998944272895378,0.0010095995393867804,1.997934673355991,0.9999829885747915,0.99999394747958,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.84375,0.0,4218,4220,5,3,8,6,-3.9956693209310665,-3.9891526222048013,-3.9890359988032458,-3.995672743313594,-3.9891717586411843,-3.989032776245794,0.00011662340155549344,0.00013898239539011925,0.03474559884752981,0.005589748458656452,-0.0047841090957678745,0.0008056393628885772,-0.00198923486649516,0.005589748458656452,0.9981054991340713,0.0018628988540856566,0.0018627475218217764,0.9981203994688944,1.9962258986029657,0.0037256463759074328,1.9925002522270583,0.9999840559087775,0.9999917164192431,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.875,0.0,4217,4220,6,3,9,6,-3.9956688769209725,-3.98915120307837,-3.9890345686536843,-3.99567313503747,-3.98917272811787,-3.9890335402732813,0.00011663442468545782,0.00013918784458866185,0.03479696114716546,0.005638354975801008,-0.005381259875036903,0.00025709510076410425,-0.0025620823871363996,0.005638354975801008,0.9990572730504849,0.0009092225751035138,0.0009090643844405758,0.9990773410863304,1.9981346141368153,0.0018182869595440897,1.9963163271772713,0.9999830373018312,0.9999934130807882,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.90625,0.0,4215,4221,9,3,12,6,-3.995666760212609,-3.9891438316742844,-3.9890302727180553,-3.995674669675015,-3.989178830225354,-3.9890349944200927,0.0001135589562291095,0.00014383580526144968,0.03595895131536242,0.007569212258085045,-0.008749637767424545,-0.0011804255093395,-0.004965031638493045,0.007569212258085045,0.9986082241572996,0.001332300148469484,0.0013326136239734366,0.9986415859106288,1.9972498100679283,0.0026649137724429205,1.9945848962954855,0.99997006280795,0.999987298583455,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.9375,0.0,4213,4222,10,1,11,2,-3.995665650990074,-3.989140153932646,-3.989027008228813,-3.995675149517945,-3.989180151053552,-3.989036682210193,0.00011314570383325062,0.00014346884335925125,0.03586721083981281,0.007580784881500158,-0.009999280226491436,-0.0024184953449912783,-0.006208887785796868,0.007580784881500158,0.9993353574096513,0.0006090287005438741,0.000609107117903289,0.9993703566604968,1.998705714070148,0.001218135818447163,1.997487578251701,0.9999721736339355,0.9999897508706864,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.375,0.96875,0.0,4214,4221,10,3,13,6,-3.99566639082967,-3.989141217699655,-3.989030033138028,-3.995674549806026,-3.9891785424903983,-3.989034488385787,0.00011118456162684254,0.00014405410461115764,0.03601352615278941,0.008217385746078776,-0.009331197685868986,-0.0011138119397902102,-0.005222504812829598,0.008217385746078776,0.999687776727173,0.00025604429345118515,0.0002560491159836367,0.9997215949506757,1.9994093716778487,0.0005120934094348219,1.9988972782684138,0.99997190990312,0.9999888221835233,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.0,0.0,4220,4220,4,4,8,8,-3.9956715315354603,-3.989160776853778,-3.9890381742756227,-3.995673709019043,-3.9891750477430055,-3.989033071559244,0.00012260257815510656,0.00014197618376154963,0.03549404594038741,0.00484340140161077,-0.003567722306918597,0.0012756790946921726,-0.0011460216061687234,0.00484340140161077,0.99997860119081,2.4605317990836024e-26,2.479505702023146e-26,0.999982088080685,1.999960689271495,4.9400375011067485e-26,1.999960689271495,0.9999893005381657,0.9999910440002375,OK,Cs_axis,Cs_axis,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.03125,0.0,4218,4220,5,3,8,6,-3.9956706564567908,-3.9891583212530812,-3.989035099342726,-3.9956739191415,-3.989176170554751,-3.989033072899826,0.00012322191035529784,0.00014309765492503956,0.03577441373125989,0.004968936142435432,-0.004462325417398105,0.0005066107250373264,-0.0019778573462359006,0.004968936142435432,0.9992710973173524,0.0007066598681888701,0.0007065163671801559,0.9992794284132337,1.998550525730586,0.0014131762353690258,1.997137349495217,0.9999884429947842,0.9999934078996833,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.0625,0.0,4217,4220,6,3,9,6,-3.995669520364951,-3.9891556616911212,-3.9890314941393767,-3.995673912346283,-3.9891761623650566,-3.989033041846315,0.0001241675517444918,0.00014312051874165732,0.03578012968541433,0.004738241749291383,-0.005125168483832709,-0.0003869267345413263,-0.0027560476091315067,0.004738241749291383,0.9975257131298999,0.0024497065264329544,0.0024496072430268932,0.9975356143363027,1.9950613274662026,0.004899313769459847,1.9901620136967426,0.9999876316648832,0.9999926888497337,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.09375,0.0,4217,4221,7,3,10,6,-3.9956696808511816,-3.9891557919689067,-3.9890325004266898,-3.9956744873740755,-3.9891779569672554,-3.989034946646184,0.00012329154221690786,0.0001430103210715572,0.0357525802678893,0.004929694713662336,-0.005541249587182051,-0.0006115548735197152,-0.003076402230295372,0.004929694713662336,0.999973439869833,4.3752025243040155e-08,4.122803613362094e-08,0.9999825254965864,1.9999559653664194,8.498006137666109e-08,1.999955880386358,0.9999852004223547,0.9999928246156288,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.125,0.0,4218,4221,6,3,9,6,-3.995670423661944,-3.989157504832669,-3.9890351477557466,-3.995674487374076,-3.989177956967255,-3.9890349466461834,0.00012235707692243025,0.0001430103210715572,0.0357525802678893,0.005163311037281737,-0.005113033646475529,5.027739080620819e-05,-0.0025313781278901715,0.005163311037281737,0.9996851449833225,0.00028896736158749985,0.0002887285698369857,0.9996951114590207,1.9993802564423433,0.0005776959314244855,1.9988025605109188,0.9999851812645001,0.999993794793334,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.15625,0.0,4218,4219,6,5,11,10,-3.995670544068044,-3.9891574581232816,-3.9890358800563477,-3.9956728479394252,-3.9891751053245916,-3.989028710770976,0.00012157806693391393,0.00014639455361553644,0.03659863840388411,0.006204121670405627,-0.0044118003275084305,0.0017923213428971962,-0.0013097394923056171,0.006204121670405627,0.9979872672779416,0.0019841902787468496,0.001983873766786804,0.9979919239138103,1.995979191191752,0.0039680640455336535,1.9920111271462182,0.9999846891468455,0.9999889382934056,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.1875,0.0,4216,4219,7,4,11,8,-3.995669517032707,-3.989154836935548,-3.9890321911259763,-3.9956730960681255,-3.9891758801141446,-3.989029279180472,0.0001226458095717753,0.00014660093367258042,0.036650233418145106,0.005988781025201284,-0.005260794649131206,0.0007279863760700778,-0.002266404136475053,0.005988781025201284,0.9956870707389854,0.004282503388757475,0.004281933564297037,0.995695927502958,1.9913829982419435,0.008564436953054512,1.9828185612888891,0.9999837501823726,0.9999899672327698,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.21875,0.0,4216,4221,6,1,7,2,-3.995668658940765,-3.9891556078399883,-3.9890274259852196,-3.9956741251050363,-3.989178483552427,-3.9890331699997645,0.00012818185476870525,0.00014531355266234058,0.036328388165585146,0.004282924473408833,-0.005718928109632593,-0.0014360036362237594,-0.0035774658729836872,0.004282924473408833,0.9984339754986855,0.0015448312615639445,0.0015446163719374743,0.9984459318723224,1.996879907371008,0.003089447633501419,1.9937904597375065,0.9999890497959374,0.9999956276368052,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.25,0.0,4215,4219,5,1,6,2,-3.9956680471276473,-3.9891541782239557,-3.9890251837423256,-3.995671983175353,-3.9891727354934505,-3.989027451131667,0.00012899448163006255,0.00014528436178373738,0.036321090445934345,0.004072470038418707,-0.004639317373711371,-0.000566847335292664,-0.0026030823544465065,0.004072470038418707,0.999348272185957,0.0006315588306967502,0.0006311561843274862,0.9993585621348171,1.9987068343207741,0.0012627150150242364,1.99744411930575,0.9999876258726125,0.9999971487146624,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.28125,0.0,4214,4217,6,3,9,6,-3.9956669698261313,-3.989148679441415,-3.9890258567191657,-3.9956703511332954,-3.9891694467117516,-3.989021826993201,0.0001228227222491718,0.0001476197185503736,0.0369049296375934,0.00619924907530045,-0.005191817584182523,0.0010074314911179272,-0.002092193046587809,0.00619924907530045,0.9981958795939434,0.001770091499623029,0.001769248227968794,0.9982126746591062,1.9964085542530496,0.003539339727591823,1.9928692145254578,0.9999804330715584,0.999993513706294,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.3125,0.0,4228,4218,7,17,24,46,-3.9956870329685423,-3.989151296302177,-3.989110316509186,-3.9956716293818806,-3.989174548624559,-3.9890232654199917,4.097979299100274e-05,0.00015128320456714306,0.037820801141785765,0.02757585289403508,-0.00581308059544039,0.02176277229859469,0.00797484585157715,0.02757585289403508,0.9777203768213292,0.022221562750132907,0.02222830956077349,0.9772058734193488,1.954926250240678,0.0444498723109064,1.9104763779297715,0.999713418680286,0.9999746012085305,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.34375,0.0,4232,4218,6,20,26,56,-3.9956927941130016,-3.9891532460078234,-3.989134748549337,-3.995671173135367,-3.989174583367287,-3.9890213406420805,1.849745848625517e-05,0.00015324272520667037,0.03831068130166759,0.0336863166801038,-0.005334339865936677,0.028351976814167124,0.011508818474004201,0.0336863166801038,0.9921183808945204,0.007820604633443353,0.007826038324763585,0.9913214862023838,1.9834398670969042,0.01564664295820694,1.9677932241386973,0.9995709390111567,0.9999722235839682,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.375,0.0,4233,4230,7,10,17,26,-3.995695384801674,-3.9891541837507005,-3.989145367572312,-3.995687868548461,-3.9891758638940282,-3.9890920434471275,8.816178388659779e-06,8.382044690069534e-05,0.020955111725173836,0.01875106712800889,-0.005420035831926739,0.013331031296082152,0.003955497732022195,0.01875106712800889,0.8742040772846992,0.12572784539898496,0.1257363251080511,0.8740758602425511,1.7482799375272502,0.25146417050703607,1.4968157670202142,0.9999012226819974,0.9999708260311062,OK,C1,C1,OK
4.0,33.7,area_preserving,32,0.004,0.1348,0.40625,0.40625,0.0,4234,4234,6,6,12,14,-3.995697138126042,-3.989158972698653,-3.9891484723646364,-3.995696266868238,-3.9891754575541793,-3.9891288025213756,1.050033401650552e-05,4.665503280376626e-05,0.011663758200941565,0.009038674696815185,-0.004121213881602692,0.004917460815212493,0.00039812346674938937,0.009038674696815185,0.5174636859236237,0.4824857365015021,0.4824883485668564,0.5174572277789597,1.0349209137025834,0.9649740850683586,0.06994682863422486,0.9999713159616164,0.9999761827288364,AMBIGUOUS,Cs_diag,Cs_diag,OK
